component_name,price,currency,store,url,category,scraped_at
Aerocool B508A Flow ARGB,54.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00696696.html,case,2026-08-16 04:26:21
Aerocool CS-106 (Noir),39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00428914.html,case,2026-08-16 04:26:21
Aerocool CS-107-A-BK-V2,39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00518625.html,case,2026-08-16 04:26:21
Aerocool CS-109-S (Blanc),39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660882.html,case,2026-08-16 04:26:21
Aerocool CS-109-S (Noir),39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660878.html,case,2026-08-16 04:26:21
Aerocool CS-110 Blanc,34.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00659172.html,case,2026-08-16 04:26:21
Aerocool CS-110 Noir,34.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00659171.html,case,2026-08-16 04:26:21
Aerocool CS-111 V2 Blanc,44.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660829.html,case,2026-08-16 04:26:21
Aerocool CS-111 V2 Noir,44.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660826.html,case,2026-08-16 04:26:21
Aerocool Cylon (Blanc),44.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00252131.html,case,2026-08-16 04:26:21
Aerocool Cylon (Noir),44.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00243149.html,case,2026-08-16 04:26:21
Aerocool Cylon Mini (blanc),49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00277877.html,case,2026-08-16 04:26:21
Aerocool D301A V1 Blanc,69.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00659165.html,case,2026-08-16 04:26:21
Aerocool D302A V1 Blanc,77.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00659166.html,case,2026-08-16 04:26:21
Aerocool D302A V1 Noir,77.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00659167.html,case,2026-08-16 04:26:21
Aerocool D501A V2 Noir,76.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00677583.html,case,2026-08-16 04:26:21
Aerocool D520A,99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00717541.html,case,2026-08-16 04:26:21
Aerocool Dryft Mini V2,64.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00577936.html,case,2026-08-16 04:26:21
Aerocool Dryft V2,62.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00577940.html,case,2026-08-16 04:26:21
AeroCool EVO Mini Black,2930.00,RUB,regard.ru,https://www.regard.ru/product/442309,case,2026-08-16 04:26:21
Aerocool Graphite ARGB,63.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00448821.html,case,2026-08-16 04:26:21
Aerocool Hexform FRGB Tempered Glass без БЖ (ACCS-PV38033.11) Black,1499.00,UAH,telemart.ua,https://telemart.ua/ua/products/aerocool-hexform-frgb-tempered-glass-hexform-g-bk-v2-black/,case,2026-08-16 04:26:21
Aerocool P300C (Blanc),69.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660869.html,case,2026-08-16 04:26:21
Aerocool P300C (Noir),69.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660868.html,case,2026-08-16 04:26:21
Aerocool P500A (Blanc),99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00716705.html,case,2026-08-16 04:26:21
Aerocool P500A (Noir),99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00716707.html,case,2026-08-16 04:26:21
Aerocool P500B DIGI (Blanc),94.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00718327.html,case,2026-08-16 04:26:21
Aerocool P500B DIGI (Noir),94.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00718326.html,case,2026-08-16 04:26:21
Aerocool P500C (Blanc),87.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660835.html,case,2026-08-16 04:26:21
Aerocool P500C (Noir),87.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660834.html,case,2026-08-16 04:26:21
Aerocool P500C Evo (Blanc),119.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00716709.html,case,2026-08-16 04:26:21
Aerocool P500C Evo (Noir),119.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00716708.html,case,2026-08-16 04:26:21
Aerocool Pivot V2 (Blanc),43.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660822.html,case,2026-08-16 04:26:21
Aerocool Pivot V2 (Noir),43.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00660820.html,case,2026-08-16 04:26:21
Aerocool Prism G V2,79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00502293.html,case,2026-08-16 04:26:21
Aerocool Rift (blanc),49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00277948.html,case,2026-08-16 04:26:21
Aerocool Rift (noir),49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00277942.html,case,2026-08-16 04:26:21
Aerocool Rift TG (blanc),59.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00527169.html,case,2026-08-16 04:26:21
Aerocool Rift TG (Noir),59.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00264528.html,case,2026-08-16 04:26:21
Aerocool Skribble,79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00522262.html,case,2026-08-16 04:26:21
"Aerocool Skyline ARGB V1 Midi-Tower, Acryglas - schwarz",20.90,EUR,caseking.de,https://www.caseking.de/aerocool-skyline-argb-v1-midi-tower-acryglas-schwarz/GESI-369.html,case,2026-08-16 04:26:21
Aerocool Streak,39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00278316.html,case,2026-08-16 04:26:21
Aerocool Trinity Mini FRGB Tempered Glass без БЖ (ACCS-PV32033.11) Black,1999.00,UAH,telemart.ua,https://telemart.ua/ua/products/aerocool-trinity-mini-frgb-tempered-glass-bez-bp-black/,case,2026-08-16 04:26:21
Aerocool Volcan V1,45.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00622389.html,case,2026-08-16 04:26:21
Antec AX20,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00527706.html,case,2026-08-16 04:26:21
Antec AX26 RGB Elite,39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00689551.html,case,2026-08-16 04:26:21
Antec AX27 RGB Elite,46.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00689554.html,case,2026-08-16 04:26:21
Antec AX61 ELITE,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00558937.html,case,2026-08-16 04:26:21
Antec AX65 ARGB,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00696313.html,case,2026-08-16 04:26:21
Antec AX67 ARGB,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00692229.html,case,2026-08-16 04:26:21
Antec C3 ARGB (Blanc),109.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00609725.html,case,2026-08-16 04:26:21
Antec C3 ARGB (Noir),104.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00609723.html,case,2026-08-16 04:26:21
Antec C5 ARGB (Blanc),119.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00609802.html,case,2026-08-16 04:26:21
Antec C5 ARGB (Noir),124.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00609799.html,case,2026-08-16 04:26:21
Antec C6 Curve Air (Blanc),134.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00741768.html,case,2026-08-16 04:26:21
Antec C6 Curve Air (Noir),124.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00741767.html,case,2026-08-16 04:26:21
Antec C6 Curve ARGB (Noir),124.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00741784.html,case,2026-08-16 04:26:21
Antec C7 ARGB (Noir),149.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00644092.html,case,2026-08-16 04:26:21
Antec C8 (Bois),109.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00644102.html,case,2026-08-16 04:26:21
Antec C8 (Noir),124.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00590151.html,case,2026-08-16 04:26:21
Antec C8 Curve Wood,159.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00741971.html,case,2026-08-16 04:26:21
Antec CX M2 ARGB Noir,66.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00748062.html,case,2026-08-16 04:26:21
Antec CX M3 ARGB Noir,72.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00748115.html,case,2026-08-16 04:26:21
Antec CX600M Trio ARGB (Noir),89.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00741975.html,case,2026-08-16 04:26:21
Antec CX60M ARGB Blanc,76.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00691280.html,case,2026-08-16 04:26:21
Antec CX60M ARGB Noir,69.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00691278.html,case,2026-08-16 04:26:21
Antec CX800 ARGB Wood,97.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00647880.html,case,2026-08-16 04:26:21
Antec FLUX (Blanc),129.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00645485.html,case,2026-08-16 04:26:21
Antec FLUX (Noir),129.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00645483.html,case,2026-08-16 04:26:21
Antec Flux M Noir,74.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00717547.html,case,2026-08-16 04:26:21
Antec Flux Pro Noctua Edition Tempered Glass без БЖ Black/Brown,21999.00,UAH,telemart.ua,https://telemart.ua/ua/products/antec-flux-pro-noctua-edition-tempered-glass-bez-bp-blackbrown/,case,2026-08-16 04:26:21
Antec FLUX REAR (Noir),89.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00714764.html,case,2026-08-16 04:26:21
Antec P10C,99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00499294.html,case,2026-08-16 04:26:21
Antec P20CE,104.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00527704.html,case,2026-08-16 04:26:21
Antec VSK-3000B-U3/U2,39.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00216632.html,case,2026-08-16 04:26:21
Antec VSK-4000B-U3/U2,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00211156.html,case,2026-08-16 04:26:21
Antec VSK2000-U3,49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00211141.html,case,2026-08-16 04:26:21
Antec VX-310 ARGB,54.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00707695.html,case,2026-08-16 04:26:21
Antec VX-320 ARGB,54.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00707694.html,case,2026-08-16 04:26:21
Asus ProArt PA602 Wood Edition - Metal без БЖ (90DC00J0-B09020) Black,14009.00,UAH,telemart.ua,https://telemart.ua/ua/products/asus-proart-pa602-wood-edition-metal-bez-bp-90dc00j0-b09020-black/,case,2026-08-16 04:26:21
ASUS ROG Hyperion GR701 BTF Edition Black,50440.00,RUB,regard.ru,https://www.regard.ru/product/685512,case,2026-08-16 04:26:21
Asus ROG Strix Helios II GX601S Hatsune Miku Edition Tempered Glass без БЖ (90DC00W0-B39010) Green,23599.00,UAH,telemart.ua,https://telemart.ua/ua/products/asus-rog-strix-helios-ii-gx601s-hatsune-miku-edition-tempered-glass-bez-bp-90dc00w0-b39010-green/,case,2026-08-16 04:26:21
AZZA Aerohex-M Black,3560.00,RUB,regard.ru,https://www.regard.ru/product/781724,case,2026-08-16 04:26:21
be quiet! Dark Base Pro 901 (Blanc),399.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00668683.html,case,2026-08-16 04:26:21
be quiet! Dark Base Pro 901 (Noir),389.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00559892.html,case,2026-08-16 04:26:21
be quiet! Light Base 500 (Noir),119.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00726516.html,case,2026-08-16 04:26:21
be quiet! Light Base 500 LX (Noir),144.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00726520.html,case,2026-08-16 04:26:21
"be quiet! Light Base 500 LX PC-Gehäuse, Midi-Tower, ATX, ARGB, Tempered Glass - schwarz",106.90,EUR,caseking.de,https://www.caseking.de/be-quiet-light-base-500-lx-pc-gehaeuse-midi-tower-atx-argb-tempered-glass-schwarz/GEBQ-094.html,case,2026-08-16 04:26:21
"be quiet! Light Base 500 PC-Gehäuse, Midi-Tower, ATX, Tempered Glass - schwarz",99.90,EUR,caseking.de,https://www.caseking.de/be-quiet-light-base-500-pc-gehaeuse-midi-tower-atx-tempered-glass-schwarz/GEBQ-093.html,case,2026-08-16 04:26:21
Be Quiet! Light Base 500 Tempered Glass без БЖ (BGW83) Black,5349.00,UAH,telemart.ua,https://telemart.ua/ua/products/be-quiet-light-base-500-tempered-glass-bez-bp-bgw83-black/,case,2026-08-16 04:26:21
be quiet! Light Base 600 DX (Noir),149.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00749043.html,case,2026-08-16 04:26:21
be quiet! Light Base 600 LX (Noir),194.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00749040.html,case,2026-08-16 04:26:21
be quiet! Light Base 900 DX (Noir),179.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00749038.html,case,2026-08-16 04:26:21
be quiet! Light Base 900 FX (Noir),239.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00749039.html,case,2026-08-16 04:26:21
"be quiet! Light Base 900 FX Big-Tower, Tempered Glass, ARGB - schwarz",179.90,EUR,caseking.de,https://www.caseking.de/be-quiet-light-base-900-fx-big-tower-tempered-glass-argb-schwarz/GEBQ-082.html,case,2026-08-16 04:26:21
be quiet! Pure Base 500 (Noir),109.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00581486.html,case,2026-08-16 04:26:21
be quiet! Pure Base 500 FX (Noir),174.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00585519.html,case,2026-08-16 04:26:21
be quiet! Pure Base 500 Window (Noir),99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00677588.html,case,2026-08-16 04:26:21
be quiet! Pure Base 500DX (Noir),144.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00581487.html,case,2026-08-16 04:26:21
be quiet! PURE BASE 500DX BGW37,509.99,BYN,onliner.by,https://catalog.onliner.by/chassis/bequiet/bgw37,case,2026-08-16 04:26:21
be quiet! Pure Base 501,96.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653086.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 Airflow - Blanc,109.94,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653095.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 Airflow - Noir,104.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653089.html,case,2026-08-16 04:26:21
"be quiet! Pure Base 501 Airflow PC-Gehäuse, Midi-Tower, ATX, Tempered Glass - weiß",44.90,EUR,caseking.de,https://www.caseking.de/be-quiet-pure-base-501-airflow-pc-gehaeuse-midi-tower-atx-tempered-glass-weiss-/GEBQ-080.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 Airflow Window - Blanc,109.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653097.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 Airflow Window - Noir,114.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653096.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 DX (Blanc),149.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00672835.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 DX (Noir),139.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00672834.html,case,2026-08-16 04:26:21
be quiet! Pure Base 501 LX (Noir),159.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00672840.html,case,2026-08-16 04:26:21
be quiet! Pure Base 600 (Noir),104.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00222411.html,case,2026-08-16 04:26:21
be quiet! Pure Base 600 Window Noir,104.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00225571.html,case,2026-08-16 04:26:21
be quiet! Pure Base 600 Window Orange,116.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00225568.html,case,2026-08-16 04:26:21
be quiet! Shadow Base 800 - Noir,139.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00570217.html,case,2026-08-16 04:26:21
be quiet! Shadow Base 800 DX - Blanc,169.96,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00570221.html,case,2026-08-16 04:26:21
be quiet! Shadow Base 800 DX - Noir,169.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00570219.html,case,2026-08-16 04:26:21
be quiet! Shadow Base 800 FX - Blanc,199.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00570229.html,case,2026-08-16 04:26:21
be quiet! Shadow Base 800 FX - Noir,219.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00570228.html,case,2026-08-16 04:26:21
be quiet! Silent Base 601 Window (Noir),149.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00256871.html,case,2026-08-16 04:26:21
be quiet! Silent Base 802 (Blanc),179.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00391488.html,case,2026-08-16 04:26:21
be quiet! Silent Base 802 (Noir),189.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00391467.html,case,2026-08-16 04:26:21
be quiet! Silent Base 802 (черный),579.99,BYN,onliner.by,https://catalog.onliner.by/chassis/bequiet/bg039,case,2026-08-16 04:26:21
be quiet! Silent Base 802 Window (Noir),189.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00391503.html,case,2026-08-16 04:26:21
BitFenix AL118 (Blanc),79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00691113.html,case,2026-08-16 04:26:21
BitFenix AL118 (Noir),79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00691114.html,case,2026-08-16 04:26:21
BitFenix Apollo (Blanc),54.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00666453.html,case,2026-08-16 04:26:21
BitFenix Apollo (Noir),49.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00588366.html,case,2026-08-16 04:26:21
BitFenix Ceto Premium Edition (Blanc),89.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00666448.html,case,2026-08-16 04:26:21
BitFenix Ceto Premium Edition (Noir),89.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653081.html,case,2026-08-16 04:26:21
BitFenix Ceto Premium Volcano Version,89.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00675824.html,case,2026-08-16 04:26:21
BitFenix Ceto Premium Wave Version,99.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00675820.html,case,2026-08-16 04:26:21
BitFenix Flow (Blanc),79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00622203.html,case,2026-08-16 04:26:21
BitFenix Flow (Noir),79.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00588365.html,case,2026-08-16 04:26:21
BitFenix Graph (Noir),58.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653046.html,case,2026-08-16 04:26:21
BitFenix Muses,59.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00653042.html,case,2026-08-16 04:26:21
BitFenix T10,77.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00668686.html,case,2026-08-16 04:26:21
BitFenix Tracery (Noir),88.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00537394.html,case,2026-08-16 04:26:21
Black/White,12499.00,UAH,telemart.ua,https://telemart.ua/ua/products/hyte-y70-tempered-glass-bez-bp-cs-hyte-y70-bw-blackwhite/,case,2026-08-16 04:26:21
Black/Yellow,6799.00,UAH,telemart.ua,https://telemart.ua/ua/products/geometric-future-model-5f-glass-bez-bp-geo-m5f-by-blackyellow/,case,2026-08-16 04:26:21
Bloody BD-CC101 Black,1940.00,RUB,regard.ru,https://www.regard.ru/product/716995,case,2026-08-16 04:26:21
CBR PCC-MATX-V285-WPSU,2340.00,RUB,regard.ru,https://www.regard.ru/product/725943,case,2026-08-16 04:26:21
Chieftec AS-01B-OP,5180.00,RUB,regard.ru,https://www.regard.ru/product/490627,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 2U profondeur 457 mm",299.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00522251.html,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 2U profondeur 557 mm",234.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00513006.html,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 4U profondeur 480 mm",259.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00503708.html,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 4U profondeur 480 mm (UNC-409S-AIO-OP)",299.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00715973.html,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 4U profondeur 505 mm",289.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00503704.html,case,2026-08-16 04:26:21
"Chieftec Boîtier 19"" rackable 4U profondeur 600 mm",289.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00503706.html,case,2026-08-16 04:26:21
Chieftec BX-Mesh (BX-10B-M-OP),94.95,EUR,ldlc.com,https://www.ldlc.com/fiche/PB00677558.html,case,2026-08-16 04:26:21
Chieftec GA-01B-Q-OP,8470.00,RUB,regard.ru,https://www.regard.ru/product/722857,case,2026-08-16 04:26:21
Chieftec GM-30W-TG-OP Visio,8420.00,RUB,regard.ru,https://www.regard.ru/product/757128,case,2026-08-16 04:26:21
Chieftec GS-03B-BLK-OP Night Hunter,7100.00,RUB,regard.ru,https://www.regard.ru/product/520351,case,2026-08-16 04:26:21
"Corsair 3500X LX-R PC-Gehäuse, Midi-Tower, E-ATX, RGB, Tempered Glass - schwarz",119.90,EUR,caseking.de,https://www.caseking.de/corsair-3500x-lx-r-pc-gehaeuse-midi-tower-e-atx-rgb-tempered-glass-schwarz/GECS-221.html,case,2026-08-16 04:26:21
"Corsair 3500X LX-R PC-Gehäuse, Midi-Tower, E-ATX, RGB, Tempered Glass - weiß",159.90,EUR,caseking.de,https://www.caseking.de/corsair-3500x-lx-r-pc-gehaeuse-midi-tower-e-atx-rgb-tempered-glass-weiss/GECS-222.html,case,2026-08-16 04:26:21
"Corsair AIR 5400 LX-R LINK PC-Gehäuse, Midi-Tower, Tempered Glass, RGB - 3x 120-mm-Lüfter inklusive, schwarz",249.90,EUR,caseking.de,https://www.caseking.de/corsair-air-5400-lx-r-link-pc-gehaeuse-midi-tower-tempered-glass-rgb-3x-120-mm-luefter-inklusive-schwarz/GECS-217.html,case,2026-08-16 04:26:21
"Corsair AIR 5400 RS-R ARGB PC-Gehäuse, Midi Tower, Tempered Glass, RGB - 3x 120-mm-Lüfter inklusive, schwarz",199.90,EUR,caseking.de,https://www.caseking.de/corsair-air-5400-rs-r-argb-pc-gehaeuse-midi-tower-tempered-glass-rgb-3x-120-mm-luefter-inklusive-schwarz/GECS-215.html,case,2026-08-16 04:26:21
"Corsair AIR 5400 RS-R ARGB PC-Gehäuse, Midi Tower, Tempered Glass, RGB - 3x 120-mm-Lüfter inklusive, weiß",209.90,EUR,caseking.de,https://www.caseking.de/corsair-air-5400-rs-r-argb-pc-gehaeuse-midi-tower-tempered-glass-rgb-3x-120-mm-luefter-inklusive-weiss/GECS-216.html,case,2026-08-16 04:26:21
"CORSAIR FRAME 4000D LCD RS PC-Gehäuse, Midi-Tower, ATX, ARGB, Tempered Glass - weiß",314.90,EUR,caseking.de,https://www.caseking.de/corsair-frame-4000d-lcd-rs-pc-gehaeuse-midi-tower-atx-argb-tempered-glass-weiss/GECS-224.html,case,2026-08-16 04:26:21
"Corsair FRAME 4000D RS Wood PC-Gehäuse, Midi-Tower, E-ATX - Holz, schwarz",139.90,EUR,caseking.de,https://www.caseking.de/corsair-frame-4000d-rs-wood-pc-gehaeuse-midi-tower-e-atx-holz-schwarz/GECS-233.html,case,2026-08-16 04:26:21
"Corsair Frame 5000D PC-Gehäuse, Midi-Tower, E-ATX, Tempered Glass - schwarz",121.90,EUR,caseking.de,https://www.caseking.de/corsair-frame-5000d-pc-gehaeuse-midi-tower-e-atx-tempered-glass-schwarz/GECS-207.html,case,2026-08-16 04:26:21
"Corsair Frame 5000D RS ARGB PC-Gehäuse, Midi-Tower, E-ATX, RGB, Tempered Glass - schwarz",154.90,EUR,caseking.de,https://www.caseking.de/corsair-frame-5000d-rs-argb-pc-gehaeuse-midi-tower-e-atx-rgb-tempered-glass-schwarz/GECS-209.html,case,2026-08-16 04:26:21
Cougar Blazer Essence Tempered Glass без БП Black/Orange,7599.00,UAH,telemart.ua,https://telemart.ua/ua/products/cougar-blazer-essence-tempered-glass-bez-blackorange/,case,2026-08-16 04:26:21
Cougar Dust 2 без БЖ Desert Sand,6799.00,UAH,telemart.ua,https://telemart.ua/ua/products/cougar-dust-2-bez-bp-black/,case,2026-08-16 04:26:21
